NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	Details ...	57	0.43415335	1.331677	0.08737864	0.644975	0.566	3175	tags=47%, list=18%, signal=57%	
KRAS.50_UP.V1_DN	KRAS.50_UP.V1_DN	Details ...	18	0.503156	1.2295591	0.19488817	0.74924296	0.861	661	tags=33%, list=4%, signal=35%	
RPS14_DN.V1_DN	RPS14_DN.V1_DN	Details ...	168	0.3360395	1.2001173	0.047058824	0.6344584	0.913	2170	tags=18%, list=12%, signal=20%	
MTOR_UP.V1_UP	MTOR_UP.V1_UP	Details ...	125	0.3472906	1.1937557	0.09022556	0.49796528	0.922	2711	tags=34%, list=15%, signal=40%	
PRC2_SUZ12_UP.V1_DN	PRC2_SUZ12_UP.V1_DN	Details ...	118	0.35041156	1.1798114	0.12230216	0.44624966	0.95	1264	tags=18%, list=7%, signal=19%	
CRX_NRL_DN.V1_DN	CRX_NRL_DN.V1_DN	Details ...	100	0.3410248	1.1734848	0.12650603	0.39209718	0.963	1696	tags=21%, list=9%, signal=23%	
NRL_DN.V1_DN	NRL_DN.V1_DN	Details ...	101	0.33479115	1.1168082	0.23972602	0.5256241	0.994	2401	tags=22%, list=13%, signal=25%	
CYCLIN_D1_UP.V1_UP	CYCLIN_D1_UP.V1_UP	Details ...	137	0.31788334	1.1010025	0.21311475	0.5191642	0.996	1468	tags=17%, list=8%, signal=18%	
KRAS.DF.V1_DN	KRAS.DF.V1_DN	Details ...	144	0.3220156	1.0855683	0.20618556	0.5191746	0.998	1362	tags=16%, list=8%, signal=17%	
EIF4E_UP	EIF4E_UP	Details ...	87	0.32566962	1.0824682	0.23353294	0.477255	0.999	3386	tags=25%, list=19%, signal=31%	
CYCLIN_D1_UP.V1_DN	CYCLIN_D1_UP.V1_DN	Details ...	140	0.29453495	1.035459	0.3611111	0.61323017	1.0	999	tags=9%, list=6%, signal=10%	
SIRNA_EIF4GI_UP	SIRNA_EIF4GI_UP	Details ...	89	0.31604898	1.0336033	0.3699422	0.5693342	1.0	2187	tags=13%, list=12%, signal=15%	
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	Details ...	152	0.28262278	0.9914938	0.5225225	0.69304186	1.0	4073	tags=41%, list=23%, signal=52%	
PRC2_EED_DN.V1_DN	PRC2_EED_DN.V1_DN	Details ...	181	0.26243553	0.93332624	0.67948717	0.88311356	1.0	1860	tags=16%, list=10%, signal=18%	
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	Details ...	152	0.2674114	0.9288172	0.656	0.84221774	1.0	1503	tags=14%, list=8%, signal=15%	
TBK1.DN.48HRS_UP	TBK1.DN.48HRS_UP	Details ...	46	0.28157917	0.8256057	0.8584906	1.0	1.0	4021	tags=30%, list=22%, signal=39%	
BCAT_BILD_ET_AL_UP	BCAT_BILD_ET_AL_UP	Details ...	39	0.2681162	0.7663091	0.87068963	1.0	1.0	1362	tags=13%, list=8%, signal=14%	
TBK1.DF_DN	TBK1.DF_DN	Details ...	275	0.1972743	0.7396379	1.0	1.0	1.0	3692	tags=20%, list=20%, signal=25%	
GLI1_UP.V1_DN	GLI1_UP.V1_DN	Details ...	16	0.31551033	0.7385136	0.83630955	0.97162414	1.0	231	tags=6%, list=1%, signal=6%	
